"Status","Source","Keep","Message","Hash","Length"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Televisão\Televisão 07.rfa (1).rfa","","15466e1e34f703996e8991a5124a2d824c312d839c2fe65cef334687aad5c819","233472"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Bar Stool h=77cm.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Bar Stool h=77cm.0001 (1).rfa","","b60f7f0098d8f2d0d7818fcf88e83e3964621a5556e42f83dc8210cf3d477553","233472"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mictorio\Mictórios\_Produtos_Arq_Bib_Urinal_-_Wall_Mounted_3935 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mictorio\_Produtos_Arq_Bib_Urinal_-_Wall_Mounted_3935 (1).rfa","","6c9b2a6df7a3f94ddc3372e0a84ba2d2a0437b7469ccc746d6184c0062f057fb","233472"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Terreno\Logística\M_Andaime (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ORIGINAIS DO REVIT\RAC 2011\Metric Library\Terreno\Logística\M_Andaime (1).rfa","","2895c10d9dbb7a432737e523e36f713d0f9f8f80453a7bed246aaf231a224588","233472"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Hidrante 02.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Hidrante 02.rfa (1).rfa","","f0acccde334d057aba23b45ec9c4b81ecfbb31db425efa04b8b6fb10196b3596","233472"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Enceinte - Centrale.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Equipamentos de Som\caixa de som 01.rfa.rfa","","02934dfbac7b2679bf4668fb40fa4a6b1c2e515ff7c6fc154b745efa8d309271","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 58.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 58.rfa.rfa","","582f9b8f7d44745171c7f2660e0d5e50f9967b1ca948f0af87b9618c7123f681","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Izy\Deca_Torneira Jardim Tanque Izy_1154.C37_Com Arejador (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Izy\Deca_Torneira Jardim Tanque Izy_1154.C37_Com Arejador (1).rfa","","c5599b7e654cb6f076528df1eb303aa087b013571d963646db8699a0db34e5aa","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 69.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 69.rfa (1).rfa","","9a4f84b90bb436674911ac44435ef02d6103a3541656f0645a9dd7b32756faf8","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Correr\_Produtos_Arq_Bib_8_Pane_Bifold_Door_Glass_9405 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Correr\_Produtos_Arq_Bib_8_Pane_Bifold_Door_Glass_9405 (1).rfa","","27230bd4cec134e945808c04a982a51e805e9f58ab429b87f95278e8665e1e99","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\Folding - Sliding_Aluminium 1800mm.0005 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\Folding - Sliding_Aluminium 1800mm.0005.rfa","","a1d9e5e2b3ca1a6acd27d62272f0015d1cb9cc4df206edfab1f3cf4d7c6a247c","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\ExtSgl (18).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\ExtSgl (18).rfa","","df66fc8fcc571079c2f7e3b421499defe51492be5a3ef7b540125e1e102043d5","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\ExtSgl (9).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\ExtSgl (9).rfa","","b19b111197a5b9b5025c9f1ae5678c8496f4288c4df0d7dde5e856d0b8c412dd","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\FR_Double Vitrée Modèle 2 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\FR_Double Vitrée Modèle 2 (1).rfa","","36660766b70999e2a69df516f67850e9dbe0e723371eb250da653261af321687","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portas2\IntDbl (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\IntDbl (2).rfa","","59a0b3f3605026bbb11fc1c9318f6858c5ba58ef6ea70c3cf02d04f847bda5ef","364544"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 85.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 85.rfa.rfa","","5d4a76a43f46ddf958cc3a06fcd325f6529705e7d9c03f56a47063be5957c1f2","634880"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\guarda corpo (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 95.rfa.rfa","","c100ba5cd16b4f377b7019961279dcec2b4e5ff472a4cc65fa771f9fba019335","634880"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pia\_Produtos_Arq_Bib_Tanque 1 cuba retangular.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Pias\_Produtos_Arq_Bib_Tanque 1 cuba retangular.0001.rfa","","117008853c5f06c0a35545e66e63749a77e97293b5323f01adf1ef72d15672d4","634880"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Estrutural\Estrutura - Vigas\Viga 05(1).rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Estrutura - Vigas\Viga 05(1).rfa.rfa","","fb3e451eaa3f303b346145521a277a63a35f73d1494ab448cd9d842bc64f6678","532480"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Sky\Deca_Misturador de Bide Sky_1895.C25 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Sky\Deca_Misturador de Bide Sky_1895.C25 (1).rfa","","03e998405730a1359fa492a2ec70a323f6021af78835fc70251bd15b86f62b78","532480"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Lavatorio\Basins w Vanity Unit (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiras\Banheira 10.rfa.rfa","","35a318b68eddba7e840ef7513049cf3fd7936adab2104be75e05d63b1d008493","532480"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Portão.0002.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Portão.0002.rfa","","51b03e62bb5ebccb15308bece7f4c85064920080680e752f982808a6bd96f921","532480"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 254.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 254.rfa.rfa","","1a2fed0cbc4408e548fe46d5b3ebb5e70619ffe2d8a7f494502077f7f504da67","974848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 317.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 317.rfa.rfa","","d832658ee6af6536305d65d94e8bc716d5c1a47c9352b6dd409d55826ffdd899","974848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 343.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 343.rfa.rfa","","0432a5711bf30aebd135c7d56bb06770f86301c1618460a8147a0c61470a8712","974848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Concrete_Slate_Roof_Tiles_11272 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Telhado\Telhados\TELHAS\Concrete_Slate_Roof_Tiles_11272 - Cópia.rfa","","2e2c6883c724c3e7bbacb29866e30074455a877af3aa1ca0b8c70378720abd98","942080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 339.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 339.rfa.rfa","","b09a37772f6b85888cb8f69b167ee5f547d277c06bf05ed47f23a1810e775bbc","942080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 341.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 341.rfa.rfa","","70e152d1dca6097b6f6fb2ffa118752f0242aca4aca053153cef9bc82e9bcb10","942080"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Barras de apoio\Barra de Apoio 02.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Barras de apoio\Barra de Apoio 02.rfa.rfa","","48aa765530bb6862853ef6b45ed0479bc03d0f4accf671f1311c8d23c1eee00a","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Barras de apoio\Barra de Apoio 05.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Barras de apoio\Barra de Apoio 05.rfa.rfa","","bc93881ebd430cf49adf50acb6c2279ed55ed79fef1e8f95a265e44d74cd981a","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Barras de apoio\Barra de Apoio 07.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Barras de apoio\Barra de Apoio 07.rfa.rfa","","8a920a731a52fe6e5758d090f9813df9b7ba1d642cd5d819c7b1384889ae148c","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 131.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 131.rfa.rfa","","01a47605298fe2e69f00a4eefc313a07e09deccae5230ad8efd8e799c317563c","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Conexões hidráulicas\Conexão 153.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 153.rfa.rfa","","3d96bb29735d2092f4bc10ca95e6d8d7535795dc8a62ef8851c1e265502f73b5","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Targa\Deca_Misturador de Bide Targa_1895.C40.CR (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Targa\Deca_Misturador de Bide Targa_1895.C40.CR (1).rfa","","8440591661c8b3fabcbf6da577c5704083f63500c6db9bb9e5c41f37a02c10a3","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\PUERTAS\E) CORREDERAS\Porta de correr sem revestimento - 2 Painéis com trilho de aço inoxidável - Cópia.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\E) CORREDERAS\Porta de correr sem revestimento - 2 Painéis com trilho de aço inoxidável - Cópia.rfa","","1a6b5932236af0423518667aa3633308c441bb5b0dbb9ad77ba55762eb1dcd99","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\External Doors\ExtSgl (25).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\External Doors\ExtSgl (11).rfa","","5b61c7fa63610e0f5d47abc4e34648fc8fd3061a0588ac0ee5b658cae216589c","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Internal Doors\IntAys (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Internal Doors\IntAys (3).rfa","","2304af984569b4cfe1ee3aa983e7a0ef399e43992b699a39991852b5e73006e9","462848"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Douche - 01.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conexões hidráulicas\Conexão 24.rfa.rfa","","2b153b3cdd8fb4764ebdbf6876018b29af6b48fe5b1c77cff9eb259759937548","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Banheira\Bath (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\BANHEIRAS\Bath (3).rfa","","749936620a3cb6143fd16f661331b8b76273c92b88b52ec06ad688b011350def","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Oficina\Escritorio esquina (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Escritorio esquina (1).rfa","","e7ff1d7234e8df3e6960a2cf98b4f7bede45a390c4d92ef46a12c4aa32d11a74","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Polo\Deca_Torneira Lavatorio Polo_1191.C33_Mesa (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Polo\Deca_Torneira Lavatorio Polo_1191.C33_Mesa (1).rfa","","188633985266dda9badbeeb6ad3d2fb2058c41b5149f241e3d9f563a1ea62586","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sala\CORTINAS\Cortina 01 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Acessórios\Cortina 01.rfa.rfa","","ffb7c8f076907d4edd1668829e7726adab4cafe1ca13b5feb71c9831152a9d92","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Sofás\Sofá 101.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Mobiliário\Mobiliários\MOBILIARIO\Sofa - Salle d'attente (1).rfa","","106f2fd6ecc8866043c027ee1aae1d5b2a322a9ee01274ee4926940ea3830ec5","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Sofás\Sofá 38.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Sofás\Sofá 38.rfa (1).rfa","","a59485d4113c7012ed5554613ad5f8281095bb28fad72c6126edc87dacbce11e","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\2. SILLAS\Silla - Diseño (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Silla - Diseño (2).rfa","","ab8381a64b46289d7980f8410977f6154de15bb5df88e22493051dff83c07415","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Painel simples 1 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Painel simples 1 (2).rfa","","98718c4b387da90dc359d24ed2ea15131fcb2e8edfabf3167f1f22e55dd853f3","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\portas\Painel simples 3 (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Portas e janelas\Painel simples 3 (2).rfa","","13e0d1261fa1ae1e43aa0e1b46d9307372f0b90a001e1cdb60d7b5898731b7fb","282624"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Contador Top-Wall.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\WC-COZinha\Counter Top-Wall (1).rfa","","4c92e5362cb4587a86a775f1531b3b96fd239820a824a4947c0f5ad8bbaf7a93","100352"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Supermercado\Caixa 01 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Conveyor_Checkout_461.rfa.rfa","","50a34429c8c1c13ef00c11ff2e35037eeacad6550b5a172f676f214b6dd77d3b","93184"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Informática\projetor.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Informática\projetor.rfa.rfa","","5068df107989e5ea82b98895e34c5dd807635a4ba08d502a576d0294ab07ae86","93184"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bath (2).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Bath (2).rfa","","575db340b34b61906a84411e5aecc7f3a0a186fa4c84adf8654dfd8f0d7dafe2","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Banheiro\Cubas e Pias\Sink - Bathroom (3).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Cubas e Pias\Sink - Bathroom (3).rfa","","a3fb18b38fc9d002e3a998e5b0d564840e17d4e725e150c8ce35ac5750a51095","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\ORIGINAIS DO REVIT\RAC 2011\Metric Library\Equipamento especial\Sala de aula-Biblioteca\M_Estante (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Equipamento Especial\Sala de aula-Biblioteca\M_Estante (1).rfa","","0f2357bf9e6bae86e8d8a056a40d79ffb3a794a392ced05b4a56cba2f4053a3d","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Banho\Spa\Deca_Bica para banheira Spa Cascata_ 2170.C.CAS (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Banho\Spa\Deca_Bica para banheira Spa Cascata_ 2170.C.CAS (1).rfa","","5c8682de9f241493347f96ad975eaacd110370d12095e930f7e47c531dea8a99","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Polo\Deca_Torneira Lavatorio Polo_1198.C33_Mesa Bica Alta (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Polo\Deca_Torneira Lavatorio Polo_1198.C33_Mesa Bica Alta (1).rfa","","bb58e15fb9aceb4d80cad66fd61d44dbf6467454949ff85d2ce76f70324e154a","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Bim_Compacto_Familias\Bim_Compacto_Familias\Metais\Unic\Deca_Monocomando 4 vias Unic_2994.C90_Alta e Baixa Pressao (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Biblioteca Deca BIM Revit\Metais\Unic\Deca_Monocomando 4 vias Unic_2994.C90_Alta e Baixa Pressao (1).rfa","","0e69621f3d2bbdc592767723336482c7151996676cc6b2b4f589fb360a88cba0","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 36.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Interiores - Banheiro\Acessório de Banheiro 36.rfa (1).rfa","","9eb44d6e4ecd7631962ff79e3343b4d1980c73f4f6f32d04603478b8066926ab","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\cadeiras 2\Cadeira 20 (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 20.rfa.rfa","","46086a69c4ed5fd2413695e070eb8c0d0e02ec880e7acd474eef775a45646372","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 216.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 216.rfa (1).rfa","","6276996b1f0ecd5b8068c3858416cbe440a33200f907183452be707db4e5d248","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 37.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\MESAS E CADEIRAS\Cadeira 37.rfa (1).rfa","","1fb42a03eb3f5f5e96e50d6afa52a5b066755c2067b536d7d2093a839b7d1b38","294912"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Claraboia\Claraboia\Claraboia  (4).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Claraboia\Claraboia  (4).rfa","","84607c010e60bc06395b674ccc8e812c7d927e70df3d9fe4ca8e555d7e12e07d","679936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Vegetação\Render\Planta com vaso (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Paisagismo\Render\Planta com vaso (1).rfa","","6939a9f58667a3140d02d73725140a403bc98da93f812c778064a896574cb39c","679936"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Extincteur C02.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Sinalização\Sinais de Pista_2c Trânsito e Estacionamento\Extintor 02.rfa.rfa","","e63313819a8110d8de94fe94a2ae6ac58f589a8fffa4bd1d7dd84c0539977d21","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elementos de Construção\Guarda-Corpos\Brise - Balaustre Exemplo.0001.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\10 - Elementos de Construção\Guarda-Corpos\Brise - Balaustre Exemplo.0001.rfa","","c1bf348abd113be3c08c0f3d418ee35418bfbb4e9c2417e338f01cd5108d3c4d","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elementos de Construção\Guarda-Corpos\Brise - Balaustre Exemplo.0002.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\10 - Elementos de Construção\Guarda-Corpos\Brise - Balaustre Exemplo.0002.rfa","","332184871d78e399784cd45c2c777d5f0577da9f057c5306b9619a44cdf9b0a7","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Elementos de Construção\Guarda-Corpos\Suporte para Toldo - Triangular.0006.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Arquitetura\10 - Elementos de Construção\Guarda-Corpos\Suporte para Toldo - Triangular.0006.rfa","","ad302a9b0394ec8d6d8d183506cc3740bc658d44a55eea8fd0c0b9d7bd0fbcf1","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Corrimão - Balaustre e Grades\Balaústre 36.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balaústres\Balaústre 36.rfa.rfa","","5b814caab198a907affcdf910e14d18a350285342bd730b20892df1862220905","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Escritorios\Balcão 04.rfa.rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Balcões\Balcão 04.rfa.rfa","","607459d499f53c02fa4af4cfde4ac9d16b6b27dde932bda57d0e01ab9396007a","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\Shower Tray (1).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\Shower Tray (1).rfa","","1c33e3bc898fe3df5eefd3356a6e1bca5a3221177cceefdfdc4479b36145ffec","245760"
"Deleted","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Hidráulico\WC (6).rfa","C:\ProgramData\Autodesk\RVT 2026\Libraries\Portuguese\Banheiro\WC (6).rfa","","e32fbf8d838af3ed8da52d4ac6c05fac844c58211d86f2353c449d9daf9f26a0","245760"
